	1-1-E-No	1-1-E-Rh	1-1-E-Ro	10-1-E-So	2-1-E-No	2-1-E-Rh	2-1-E-Ro	2-1-E-So	29-D-No	29-D-Rh	29-D-Ro	29-E-No	29-E-Rh	29-E-Ro	29-S-E-So	3-D-So	3-E-No	3-E-Ro	4-E-No	4-E-So	5-E-No	5-E-Rh	5-E-Ro	5-E-So	6-2-E-No	6-2-E-Ro	6-E-So	7-E-No	7-E-Rh	7-E-Ro	7-E-So	8-1-E-No	8-1-E-Rh	8-1-E-Ro	9-1-E-No	9-1-E-Rh	9-1-E-Ro	9-3-D-Rh	CMS689-D-Rh	CMS689-E-No	CMS689-E-Ro	CMS689-E-So	CMS690-D-Rh	CMS690-E-No	CMS690-E-Ro	CMS690-E-So	CMS697-D-So	CMS698-E-No	CMS698-E-Rh	CMS698-E-Ro	CMS698-E-So	JRD311-E-Rh	JRD311-E-Ro	JRD313-E-Rh	JRD313-E-Ro	JRD315-E-Rh	JRD316-E-No	JRD317-No	JRD319-E-No	JRD319-E-Rh	JRD321-2-E-No	JRD330-No	JRD331-No	JRD332-No	JRD335-No	JRD336-No	JRD338-No	JRD348-No	JRD349-No	JRD370-E-Rh	JRD370-E-Ro	JRD373-E-No	JRD373-E-Rh	JRD383-E-Rh	JRD386-2-E-No	JRD388-2-E-No	JRD389-2-E-No	JRD389-2-E-Ro	JRD390-E-No	JRD390-E-Rh	JRD392-E-No	JRD392-E-Rh	JRD392-E-Ro	JRD400-E-No	JRD400-E-Rh	JRD400-E-Ro	JRD405-E-No	JRD405-E-Ro	JRD419-E-No	JRD420-E-No	JRD422-E-No	JRD423-E-No	JRD425-E-No	JRD426-E-No	JRD458-E-No	JRD461-E-No	JRD461-E-Rh	JRD462-E-No	JRD462-E-Rh	JRD474-E-No	JRD476-E-No	JRD477-E-No	JRD477-E-Ro	JRD478-E-No	JRD478-E-Ro	JRD480-E-No	JRD480-E-Ro	JRD484-E-No	JRD484-E-Ro	JRD485-E-No	JRD485-E-Ro	JRD487-E-No	JRD489-E-No	JRD489-E-Ro	JRD494-E-No	JRD494-E-Ro	JRD496-E-No	JRD496-E-Rh	JRD498-E-No	JRD499-E-No	JRD501-E-No	JRD511-E-No	JRD512-E-No	JRD514-E-No	JRD525-E-No	N1-3-E-No	N1-3-E-Ro	N1-D-So	N10-1-E-No	N10-1-E-Rh	N10-1-E-Ro	N10-4-D-No	N10-D-So	N11-1-E-No	N11-1-E-Rh	N11-1-E-Ro	N11-2-D-No	N11-2-D-Rh	N11-2-D-Ro	N11-D-So	N12-1-E-No	N12-1-E-Rh	N12-4-D-No	N12-4-D-Rh	N12-D-So	N13-2-D-No	N13-2-D-Rh	N13-2-D-Ro	N13-3-E-No	N13-3-E-Rh	N13-3-E-Ro	N13-D-So	N14-3-E-No	N14-3-E-Rh	N14-4-D-No	N14-4-D-Ro	N14-D-So	N15-3-E-No	N15-3-E-Rh	N15-D-So	N16-1-E-No	N16-5-D-No	N16-D-So	N17-8-D-No	N17-8-D-Ro	N17-E-No	N17-E-Rh	N18-2-D-No	N18-5-E-No	N18-5-E-Rh	N18-5-E-Ro	N18-D-So	N19-3-E-No	N19-D-So	N2-1-E-No	N2-1-E-Ro	N2-D-So	N20-1-E-No	N20-8-D-No	N20-D-So	N21-1-D-No	N21-1-D-Ro	N21-3-E-No	N21-3-E-Rh	N21-D-So	N22-1-E-No	N22-1-E-Rh	N23-2-D-No	N23-2-D-Rh	N23-2-D-Ro	N23-3-E-No	N23-3-E-Rh	N23-D-So	N24-3-E-No	N24-3-E-Ro	N24-4-D-No	N24-4-D-Ro	N25-2-D-No	N25-2-D-Ro	N25-5-E-No	N25-5-E-Rh	N25-5-E-Ro	N25-D-So	N26-2-D-No	N26-2-D-Rh	N26-2-D-Ro	N26-3-E-No	N26-3-E-Rh	N26-3-E-Ro	N26-D-So	N27-1-E-No	N27-1-E-Ro	N27-2-E-No	N27-2-E-Rh	N27-2-E-Ro	N28-1-E-No	N28-2-D-No	N28-D-So	N29-1-E-No	N29-1-E-Rh	N29-6-D-No	N29-6-D-Ro	N29-D-So	N3-3-E-No	N3-D-So	N30-2-E-No	N30-2-E-Rh	N30-3-E-No	N30-3-E-Rh	N30-3-E-Ro	N30-D-So	N31-1-E-No	N31-1-E-Rh	N31-3-E-No	N31-3-E-Ro	N31-D-So	N32-7-E-No	N32-7-E-Rh	N32-8-D-No	N32-8-D-Ro	N32-D-So	N33-1-E-No	N33-1-E-Ro	N33-2-D-No	N33-2-D-Ro	N33-D-So	N34-1-E-No	N34-2-D-No	N34-2-D-Rh	N34-2-D-Ro	N34-D-So	N35-4-D-No	N35-4-D-Rh	N35-4-D-Ro	N35-5-E-No	N35-5-E-Rh	N35-5-E-Ro	N35-D-So	N36-3-E-No	N36-3-E-Rh	N36-3-E-Ro	N36-4-D-No	N36-4-D-Rh	N36-4-D-Ro	N36-D-So	N37-1-E-No	N37-1-E-Ro	N37-2-E-No	N37-2-E-Ro	N37-D-So	N38-1-E-No	N38-1-E-Rh	N38-1-E-Ro	N38-2-D-No	N38-2-D-Ro	N38-D-So	N39-2-D-No	N39-2-D-Rh	N39-2-D-Ro	N39-3-E-No	N39-3-E-Rh	N39-D-So	N4-1-E-No	N4-D-No	N4-D-So	N40-2-D-No	N40-2-D-Ro	N40-3-E-No	N40-3-E-Rh	N40-3-E-Ro	N40-D-So	N41-1-E-No	N41-1-E-Rh	N41-1-E-Ro	N41-2-D-No	N41-2-D-Ro	N42-3-E-No	N42-3-E-Rh	N42-D-4-No	N42-D-4-Ro	N43-3-E-No	N43-3-E-Ro	N43-D-4-No	N43-D-4-Rh	N43-D-4-Ro	N43-D-So	N44-2-D-Rh	N44-2-D-Ro	N44-3-E-No	N44-3-E-Ro	N44-D-So	N45-3-E-No	N45-D-4-No	N45-D-4-Ro	N46-5-E-Rh	N46-D-8-Ro	N47-3-E-No	N47-D-2-No	N47-D-2-Rh	N48-3-E-No	N48-3-E-Ro	N48-D-4-No	N48-D-4-Rh	N48-D-4-Ro	N49-1-E-No	N49-1-E-Rh	N49-1-E-Ro	N49-3-D-No	N49-3-D-Rh	N49-3-D-Ro	N5-1-E-No	N5-1-E-Ro	N5-4-D-No	N5-D-So	N50-5-E-No	N50-5-E-Ro	N50-D-So	N51-1-E-No	N51-2-D-No	N6-1-E-No	N6-1-E-Rh	N6-1-E-Ro	N6-2-D-No	N6-2-D-Ro	N6-D-So	N7-2-D-No	N7-2-D-Ro	N7-3-E-No	N7-3-E-Rh	N7-3-E-Ro	N7-D-So	N8-1-E-No	N8-1-E-Rh	N8-4-D-No	N8-D-So	N9-1-E-No	N9-1-E-Rh	N9-1-E-Ro	N9-4-D-No	N9-D-So	RTSF_NTC_1684	RTSF_NTC_1692	RTSF_NTC_964	RTSF_NTC_966	ZymoMockDNA_1685	ZymoMockDNA
k__Bacteria;p__WS3	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1352.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	261.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.0	0.0	13.0	0.0	911.0	0.0	0.0	1228.0	0.0	0.0	0.0	0.0	0.0	0.0	145.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	175.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3895.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	237.0	0.0	0.0	0.0	0.0	0.0	451.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	123.0	0.0	0.0	0.0	0.0	162.0	0.0	1171.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	733.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	468.0	0.0	0.0	1414.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	358.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia	0.0	0.0	86.0	177.0	0.0	0.0	88.0	34.0	3.0	46.0	0.0	67.0	0.0	0.0	43.0	543.0	0.0	302.0	0.0	32.0	0.0	0.0	0.0	6647.0	0.0	0.0	4989.0	0.0	0.0	0.0	0.0	57.0	2361.0	607.0	0.0	76.0	16.0	0.0	177.0	4.0	1625.0	0.0	403.0	526.0	551.0	0.0	9.0	25.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	24.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	73.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	194.0	0.0	0.0	12.0	0.0	5.0	0.0	22.0	23.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267.0	0.0	0.0	10.0	3538.0	0.0	0.0	3114.0	0.0	14.0	0.0	0.0	0.0	0.0	2680.0	0.0	8.0	7.0	0.0	12.0	0.0	0.0	0.0	42.0	7.0	0.0	0.0	0.0	261.0	0.0	310.0	0.0	17.0	0.0	19.0	0.0	20629.0	4.0	57.0	0.0	16.0	0.0	0.0	0.0	3.0	0.0	0.0	1499.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	9708.0	38.0	0.0	0.0	6.0	0.0	24.0	0.0	0.0	0.0	25.0	25.0	10.0	0.0	0.0	0.0	0.0	56.0	293.0	0.0	958.0	0.0	0.0	0.0	44.0	49.0	0.0	152.0	0.0	0.0	0.0	0.0	5347.0	0.0	0.0	100.0	0.0	0.0	1838.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	63.0	0.0	0.0	0.0	15.0	2.0	2365.0	3.0	10.0	70.0	12.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	3209.0	7.0	0.0	0.0	0.0	386.0	0.0	1635.0	0.0	5.0	159.0	82.0	6.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	9549.0	0.0	31.0	0.0	9.0	0.0	0.0	187.0	439.0	208.0	0.0	102.0	149.0	48.0	0.0	0.0	29.0	10.0	0.0	24.0	0.0	2097.0	101.0	110.0	17.0	257.0	4319.0	0.0	6.0	0.0	93.0	0.0	8.0	0.0	0.0	181.0	64.0	346.0	3.0	10.0	19.0	220.0	26.0	224.0	217.0	0.0	22.0	0.0	71.0	7015.0	0.0	38.0	3653.0	0.0	0.0	0.0	6.0	0.0	13.0	45.0	22.0	3.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4880.0	3.0	0.0	60.0	6.0	153.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes	0.0	0.0	107.0	122.0	25.0	0.0	4.0	468.0	16.0	1944.0	190.0	312.0	2242.0	473.0	104.0	768.0	26.0	271.0	7.0	82.0	6.0	0.0	0.0	1132.0	6.0	0.0	5153.0	3.0	0.0	0.0	70.0	215.0	601.0	5338.0	36.0	26.0	401.0	0.0	140.0	111.0	2453.0	0.0	53.0	542.0	1057.0	73.0	0.0	65.0	41.0	57.0	0.0	0.0	35.0	110.0	43.0	23.0	127.0	0.0	89.0	0.0	158.0	0.0	20.0	65.0	20.0	180.0	265.0	46.0	17.0	14.0	31348.0	383.0	0.0	56.0	0.0	12.0	14.0	0.0	37.0	35.0	39.0	0.0	0.0	73.0	30.0	59.0	56.0	12.0	29.0	34.0	0.0	23.0	393.0	0.0	57.0	136.0	0.0	0.0	0.0	6.0	230.0	55.0	41.0	0.0	58.0	28.0	0.0	47.0	51.0	0.0	5.0	4.0	12.0	21.0	0.0	32.0	8.0	35.0	0.0	20.0	34.0	166.0	25.0	25.0	149.0	135.0	64.0	0.0	0.0	0.0	13.0	12.0	3.0	0.0	3.0	0.0	21.0	202.0	41.0	43.0	0.0	8147.0	35.0	56.0	3077.0	739.0	50.0	160.0	0.0	102.0	0.0	10770.0	9.0	3.0	50.0	69.0	0.0	0.0	0.0	0.0	91.0	65.0	0.0	97.0	83.0	210.0	0.0	3537.0	77.0	43.0	0.0	444.0	0.0	1769.0	19.0	1124.0	0.0	41.0	3.0	0.0	885.0	584.0	42.0	0.0	5214.0	0.0	0.0	1431.0	304.0	182.0	126.0	29.0	7130.0	14.0	21.0	522.0	2494.0	40.0	1598.0	0.0	0.0	0.0	1009.0	668.0	209.0	338.0	0.0	0.0	0.0	712.0	151.0	222.0	1214.0	0.0	55.0	9.0	3031.0	532.0	0.0	167.0	121.0	103.0	145.0	0.0	9862.0	33.0	0.0	193.0	68.0	97.0	1248.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	391.0	325.0	0.0	2.0	45.0	2787.0	0.0	444.0	50.0	574.0	97.0	1280.0	0.0	24.0	1241.0	1632.0	0.0	107.0	9.0	5006.0	599.0	42.0	173.0	76.0	2514.0	1891.0	3282.0	29.0	117.0	325.0	1581.0	2.0	0.0	189.0	135.0	209.0	195.0	340.0	650.0	1079.0	3254.0	0.0	111.0	529.0	157.0	0.0	4953.0	14.0	736.0	0.0	123.0	35.0	297.0	74.0	41.0	556.0	98.0	1327.0	284.0	159.0	49.0	130.0	331.0	63.0	0.0	0.0	71.0	636.0	4.0	239.0	3.0	513.0	664.0	0.0	2.0	159.0	205.0	4472.0	13.0	0.0	0.0	174.0	438.0	249.0	0.0	486.0	125.0	40.0	0.0	3110.0	316.0	91.0	236.0	0.0	306.0	1693.0	11.0	208.0	4126.0	58.0	390.0	3.0	0.0	0.0	9.0	932.0	935.0	40.0	460.0	0.0	0.0	0.0	121.0	0.0	0.0	419.0	4176.0	69.0	0.0	0.0	25.0	1076.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria	0.0	0.0	183.0	914.0	0.0	14.0	0.0	12.0	5.0	0.0	0.0	23.0	2.0	0.0	0.0	1553.0	0.0	206.0	0.0	0.0	2.0	0.0	0.0	7172.0	0.0	0.0	13468.0	0.0	0.0	0.0	0.0	27.0	4696.0	153.0	4.0	58.0	7.0	0.0	666.0	0.0	1038.0	2.0	1142.0	433.0	1434.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	65.0	0.0	0.0	0.0	6.0	0.0	5.0	14.0	0.0	0.0	0.0	0.0	0.0	218.0	0.0	14.0	32.0	6.0	0.0	0.0	6.0	86.0	28.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	175.0	0.0	14.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	524.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	40.0	31.0	0.0	0.0	0.0	9.0	3.0	0.0	0.0	0.0	0.0	0.0	780.0	0.0	39.0	0.0	9433.0	0.0	0.0	13635.0	0.0	2.0	0.0	0.0	35.0	0.0	14296.0	0.0	0.0	20.0	2.0	4.0	0.0	0.0	0.0	28.0	9.0	0.0	0.0	0.0	498.0	0.0	44.0	0.0	204.0	0.0	182.0	0.0	27562.0	0.0	45.0	0.0	102.0	0.0	2.0	0.0	0.0	0.0	12.0	6324.0	0.0	0.0	0.0	0.0	0.0	118.0	0.0	23105.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	168.0	0.0	36.0	0.0	0.0	66.0	0.0	25.0	215.0	5.0	2476.0	0.0	0.0	0.0	0.0	9.0	0.0	188.0	0.0	0.0	34.0	0.0	10983.0	0.0	0.0	84.0	0.0	0.0	11828.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	8.0	44.0	0.0	3.0	0.0	11.0	0.0	6492.0	0.0	48.0	284.0	0.0	0.0	2.0	91.0	0.0	0.0	0.0	0.0	13680.0	2.0	0.0	0.0	2.0	719.0	0.0	7112.0	0.0	0.0	10.0	93.0	43.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23294.0	2.0	0.0	0.0	329.0	0.0	0.0	560.0	1102.0	543.0	6.0	0.0	31.0	143.0	17.0	10.0	3561.0	52.0	0.0	23.0	3.0	25504.0	82.0	346.0	40.0	711.0	22999.0	0.0	0.0	100.0	344.0	0.0	6.0	0.0	2.0	236.0	176.0	1401.0	0.0	226.0	0.0	281.0	4.0	245.0	347.0	6.0	0.0	0.0	18.0	15089.0	0.0	0.0	17083.0	0.0	0.0	0.0	0.0	0.0	3.0	39.0	63.0	0.0	23.0	0.0	0.0	0.0	3.0	0.0	31.0	53.0	17683.0	55.0	0.0	69.0	10.0	823.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__OD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	954.0	0.0	0.0	0.0	0.0	0.0	2.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	249.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	66.0	0.0	0.0	9.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	3.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	241.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	22.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi	0.0	0.0	89.0	540.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	392.0	15.0	216.0	0.0	0.0	0.0	0.0	0.0	904.0	0.0	0.0	7688.0	0.0	0.0	0.0	0.0	0.0	476.0	20.0	0.0	0.0	287.0	0.0	20.0	0.0	160.0	0.0	270.0	271.0	383.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	2.0	0.0	0.0	93.0	53.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	3.0	0.0	0.0	315.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	111.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	13.0	16.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	19.0	0.0	0.0	135.0	0.0	45.0	0.0	1644.0	0.0	0.0	2718.0	0.0	0.0	0.0	0.0	0.0	0.0	4349.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	81.0	0.0	48.0	0.0	211.0	0.0	8.0	0.0	2627.0	0.0	33.0	0.0	9.0	3.0	0.0	0.0	0.0	0.0	0.0	1638.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	8529.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	4.0	26.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	34.0	0.0	0.0	0.0	0.0	14.0	0.0	106.0	0.0	0.0	21.0	0.0	2297.0	0.0	0.0	8.0	0.0	0.0	2160.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	560.0	0.0	51.0	98.0	0.0	0.0	0.0	39.0	18.0	0.0	0.0	24.0	5754.0	0.0	0.0	0.0	0.0	175.0	21.0	4312.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	219.0	0.0	0.0	0.0	0.0	0.0	2509.0	0.0	168.0	0.0	25.0	0.0	0.0	74.0	277.0	156.0	0.0	0.0	8.0	0.0	0.0	10.0	1353.0	682.0	0.0	0.0	38.0	4531.0	96.0	106.0	92.0	1068.0	1942.0	0.0	0.0	0.0	466.0	0.0	0.0	0.0	0.0	228.0	1264.0	52.0	0.0	246.0	0.0	0.0	0.0	4529.0	0.0	50.0	17.0	0.0	73.0	3127.0	0.0	74.0	4403.0	0.0	0.0	0.0	101.0	0.0	0.0	122.0	11.0	0.0	6.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2334.0	34.0	0.0	72.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes	0.0	0.0	36.0	7.0	0.0	0.0	0.0	3465.0	0.0	0.0	95.0	8.0	37.0	0.0	0.0	7.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	1266.0	0.0	0.0	0.0	0.0	3.0	17.0	9.0	0.0	0.0	15.0	0.0	785.0	24.0	340.0	0.0	157.0	32.0	277.0	0.0	3.0	0.0	0.0	13.0	0.0	0.0	21.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	5.0	0.0	0.0	2.0	16.0	12.0	0.0	0.0	9947.0	103.0	0.0	21.0	0.0	0.0	0.0	0.0	5.0	33.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	589.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	284.0	0.0	2.0	0.0	22.0	0.0	0.0	28.0	3.0	0.0	0.0	276.0	0.0	0.0	142.0	93.0	0.0	109.0	0.0	0.0	0.0	960.0	0.0	0.0	14.0	13.0	4.0	0.0	0.0	0.0	22.0	0.0	0.0	8.0	0.0	34.0	0.0	14.0	37.0	19.0	0.0	13.0	0.0	1597.0	0.0	53.0	0.0	7.0	0.0	0.0	13.0	0.0	0.0	0.0	140.0	0.0	0.0	0.0	82.0	0.0	17.0	0.0	521.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	26.0	0.0	85.0	0.0	0.0	0.0	0.0	31.0	5.0	167.0	0.0	0.0	48.0	0.0	242.0	0.0	0.0	70.0	13.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	68.0	135.0	0.0	29.0	0.0	19.0	129.0	0.0	0.0	2.0	67.0	0.0	0.0	0.0	0.0	203.0	13.0	49.0	0.0	8.0	1300.0	0.0	1029.0	4.0	0.0	9.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	91.0	0.0	5.0	60.0	0.0	16.0	140.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	114.0	0.0	6.0	0.0	44.0	7.0	16.0	0.0	8.0	11.0	0.0	94.0	58.0	636.0	0.0	50.0	0.0	0.0	214.0	0.0	2.0	91.0	51.0	696.0	4.0	0.0	0.0	0.0	420.0	0.0	0.0	14.0	18.0	0.0	0.0	1706.0	35.0	382.0	0.0	0.0	190.0	910.0	0.0	0.0	439.0	16.0	69.0	9.0	0.0	0.0	0.0	69.0	346.0	43.0	38.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	219.0	0.0	0.0	0.0	0.0	12.0	0.0	4.0	0.0	2.0	57470.0	68044.0
